WASP-93 b,467.2101
WASP-94 A b,158.915
WASP-95 b,457.6752
WASP-96 b,152.55
WASP-97 b,432.2488
WASP-98 b,293.03926
WASP-99 b,772.3269
WTS-1 b,1274.44
WTS-2 b,355.9696
Wendelstein-1 b,188.15536
Wendelstein-2 b,232.33373
Wolf 503 b,6.27
XO-1 b,263.7989
XO-2 N b,179.89178
XO-3 b,2316.9807
XO-4 b,451.3186
XO-5 b,378.2
XO-6 b,1398.452
XO-7 b,225.34147
pi Men c,3.63
